0.2,136,-51,6829,49.846715328467155,16
0.2,137,94,6923,50.166666666666664,11
0.2,138,95,7018,50.489208633093526,7
0.2,139,92,7110,50.785714285714285,10
0.2,140,-48,7062,50.08510638297872,12
0.2,141,91,7153,50.37323943661972,11
0.2,142,96,7249,50.69230769230769,6
0.2,143,94,7343,50.99305555555556,8
0.2,144,95,7438,51.296551724137935,7
0.2,145,94,7532,51.58904109589041,8
0.2,146,94,7626,51.87755102040816,8
0.2,147,23,7649,51.682432432432435,10
0.2,148,95,7744,51.97315436241611,6
0.2,149,89,7833,52.22,16
0.2,150,93,7926,52.49006622516556,10
0.2,151,19,7945,52.26973684210526,15
0.2,152,89,8034,52.509803921568626,14
0.2,153,24,8058,52.324675324675326,9
0.2,154,94,8152,52.593548387096774,8
0.2,155,94,8246,52.85897435897436,8
0.2,156,92,8338,53.10828025477707,12
0.2,157,19,8357,52.892405063291136,14
0.2,158,94,8451,53.15094339622642,10
0.2,159,93,8544,53.4,9
0.2,160,94,8638,53.65217391304348,8
0.2,161,25,8663,53.47530864197531,8
0.2,162,96,8759,53.736196319018404,6
0.2,163,89,8848,53.951219512195124,16
0.2,164,93,8941,54.18787878787879,9
0.2,165,94,9035,54.4277108433735,8
0.2,166,20,9055,54.221556886227546,13
0.2,167,93,9148,54.45238095238095,9
0.2,168,90,9238,54.662721893491124,11
0.2,169,23,9261,54.476470588235294,10
0.2,170,24,9285,54.29824561403509,9
0.2,171,95,9380,54.53488372093023,7
0.2,172,93,9473,54.75722543352601,9
0.2,173,92,9565,54.97126436781609,11
0.2,174,94,9659,55.19428571428571,8
0.2,175,23,9682,55.01136363636363,11
0.2,176,94,9776,55.23163841807909,9
0.2,177,90,9866,55.42696629213483,12
0.2,178,94,9960,55.642458100558656,9
0.2,179,88,10048,55.82222222222222,14
0.2,180,92,10140,56.02209944751381,10
0.2,181,16,10156,55.8021978021978,17
0.2,182,25,10181,55.63387978142077,8
0.2,183,-49,10132,55.06521739130435,16
0.2,184,13,10145,54.83783783783784,20
0.2,185,24,10169,54.67204301075269,9
0.2,186,93,10262,54.87700534759358,9
0.2,187,24,10286,54.712765957446805,9
0.2,188,92,10378,54.91005291005291,11
0.2,189,95,10473,55.12105263157895,7
0.2,190,25,10498,54.96335078534032,8
0.2,191,89,10587,55.140625,13
0.2,192,88,10675,55.310880829015545,15
0.2,193,90,10765,55.48969072164948,14
0.2,194,92,10857,55.676923076923075,10
0.2,195,92,10949,55.86224489795919,11
0.2,196,93,11042,56.0507614213198,11
0.2,197,90,11132,56.22222222222222,14
0.2,198,94,11226,56.41206030150754,9
0.2,199,93,11319,56.595,9
0.2,200,96,11415,56.791044776119406,6
0.2,201,18,11433,56.5990099009901,15
0.2,202,-50,11383,56.073891625615765,14
0.2,203,87,11470,56.22549019607843,15
0.2,204,92,11562,56.4,11
0.2,205,20,11582,56.22330097087379,14
0.2,206,90,11672,56.38647342995169,12
0.2,207,91,11763,56.55288461538461,11
0.2,208,22,11785,56.38755980861244,15
0.2,209,22,11807,56.22380952380952,12
0.2,210,19,11826,56.04739336492891,16
0.2,211,87,11913,56.193396226415096,16
0.2,212,87,12000,56.33802816901409,20
0.2,213,92,12092,56.504672897196265,10
0.2,214,23,12115,56.348837209302324,10
0.2,215,96,12211,56.532407407407405,7
0.2,216,94,12305,56.705069124423964,9
0.2,217,94,12399,56.87614678899082,9
0.2,218,93,12492,57.04109589041096,10
0.2,219,94,12586,57.20909090909091,8
0.2,220,25,12611,57.06334841628959,8
0.2,221,24,12635,56.914414414414416,11
0.2,222,23,12658,56.762331838565025,12
0.2,223,95,12753,56.933035714285715,7
0.2,224,21,12774,56.77333333333333,13
0.2,225,91,12865,56.924778761061944,11
0.2,226,96,12961,57.096916299559474,6
0.2,227,84,13045,57.21491228070175,18
0.2,228,93,13138,57.37117903930131,9
0.2,229,92,13230,57.52173913043478,10
0.2,230,93,13323,57.675324675324674,10
0.2,231,-52,13271,57.202586206896555,16
0.2,232,92,13363,57.351931330472105,12
0.2,233,96,13459,57.51709401709402,6
0.2,234,91,13550,57.659574468085104,11
0.2,235,90,13640,57.79661016949152,12
0.2,236,95,13735,57.95358649789029,7
0.2,237,94,13829,58.10504201680672,8
0.2,238,96,13925,58.26359832635983,6
0.2,239,93,14018,58.40833333333333,9
0.2,240,92,14110,58.54771784232365,10
0.2,241,22,14132,58.396694214876035,14
0.2,242,22,14154,58.24691358024691,11
0.2,243,92,14246,58.385245901639344,12
0.2,244,94,14340,58.53061224489796,9
0.2,245,90,14430,58.65853658536585,13
0.2,246,92,14522,58.79352226720648,11
0.2,247,21,14543,58.641129032258064,12
0.2,248,26,14569,58.51004016064257,7
0.2,249,93,14662,58.648,9
0.2,250,19,14681,58.49003984063745,14
0.2,251,93,14774,58.62698412698413,9
0.2,252,91,14865,58.75494071146245,11
0.2,253,93,14958,58.889763779527556,9
0.2,254,27,14985,58.76470588235294,6
0.2,255,94,15079,58.90234375,9
0.2,256,87,15166,59.011673151750976,17
0.2,257,90,15256,59.13178294573643,14
0.2,258,93,15349,59.262548262548265,10
0.2,259,95,15444,59.4,7
0.2,260,93,15537,59.52873563218391,9
0.2,261,23,15560,59.38931297709924,11
0.2,262,89,15649,59.50190114068441,15
0.2,263,92,15741,59.625,11
0.2,264,92,15833,59.74716981132075,10
0.2,265,95,15928,59.8796992481203,8
0.2,266,92,16020,60.0,10
0.2,267,94,16114,60.12686567164179,9
0.2,268,26,16140,60.0,7
0.2,269,90,16230,60.111111111111114,12
0.2,270,88,16318,60.2140221402214,18
0.2,271,95,16413,60.341911764705884,7
0.2,272,96,16509,60.472527472527474,6
0.2,273,-48,16461,60.07664233576642,15
0.2,274,94,16555,60.2,8
0.2,275,89,16644,60.30434782608695,16
0.2,276,91,16735,60.415162454873645,11
0.2,277,95,16830,60.539568345323744,7
0.2,278,92,16922,60.65232974910394,10
0.2,279,93,17015,60.767857142857146,10
0.2,280,96,17111,60.8932384341637,6
0.2,281,92,17203,61.00354609929078,10
0.2,282,96,17299,61.12720848056537,6
0.2,283,16,17315,60.96830985915493,17
0.2,284,95,17410,61.08771929824562,7
0.2,285,93,17503,61.1993006993007,10
0.2,286,92,17595,61.30662020905923,10
0.2,287,19,17614,61.15972222222222,15
0.2,288,96,17710,61.280276816608996,6
0.2,289,90,17800,61.37931034482759,11
0.2,290,86,17886,61.4639175257732,16
0.2,291,92,17978,61.56849315068493,10
0.2,292,94,18072,61.67918088737201,7
0.2,293,95,18167,61.79251700680272,7
0.2,294,94,18261,61.90169491525424,9
0.2,295,91,18352,62.0,12
0.2,296,90,18442,62.0942760942761,12
0.2,297,94,18536,62.20134228187919,8
0.2,298,92,18628,62.30100334448161,10
0.2,299,25,18653,62.17666666666667,8
0.2,300,24,18677,62.04983388704319,9
0.2,301,21,18698,61.913907284768214,13
0.2,302,96,18794,62.026402640264024,7
0.2,303,26,18820,61.9078947368421,6
0.2,304,26,18846,61.79016393442623,7
0.2,305,93,18939,61.8921568627451,9
0.2,306,96,19035,62.00325732899023,6
0.2,307,92,19127,62.10064935064935,12
0.2,308,91,19218,62.19417475728155,11
0.2,309,18,19236,62.05161290322581,15
0.2,310,24,19260,61.92926045016077,9
0.2,311,95,19355,62.03525641025641,7
0.2,312,87,19442,62.115015974440894,17
0.2,313,22,19464,61.98726114649681,11
0.2,314,18,19482,61.84761904761905,15
0.2,315,93,19575,61.94620253164557,10
0.2,316,91,19666,62.03785488958991,11
0.2,317,94,19760,62.138364779874216,8
0.2,318,90,19850,62.225705329153605,14
0.2,319,91,19941,62.315625,12
0.2,320,-47,19894,61.97507788161994,12
0.2,321,95,19989,62.077639751552795,7
0.2,322,95,20084,62.17956656346749,7
0.2,323,92,20176,62.27160493827161,12
0.2,324,93,20269,62.36615384615384,10
0.2,325,22,20291,62.24233128834356,11
0.2,326,94,20385,62.3394495412844,7
0.2,327,95,20480,62.4390243902439,7
0.2,328,91,20571,62.525835866261396,11
0.2,329,25,20596,62.412121212121214,10
0.2,330,92,20688,62.50151057401813,11
0.2,331,26,20714,62.39156626506024,7
0.2,332,92,20806,62.48048048048048,11
0.2,333,96,20902,62.58083832335329,6
0.2,334,22,20924,62.45970149253731,11
0.2,335,92,21016,62.54761904761905,10
0.2,336,-47,20969,62.22255192878338,11
0.2,337,95,21064,62.319526627218934,7
0.2,338,-54,21010,61.976401179941,20
0.2,339,93,21103,62.06764705882353,9
0.2,340,91,21194,62.152492668621704,14
0.2,341,27,21221,62.04970760233918,6
0.2,342,94,21315,62.142857142857146,8
0.2,343,94,21409,62.23546511627907,8
0.2,344,94,21503,62.32753623188406,8
0.2,345,89,21592,62.40462427745665,13
0.2,346,93,21685,62.49279538904899,10
0.2,347,95,21780,62.58620689655172,7
0.2,348,95,21875,62.67908309455587,7
0.2,349,93,21968,62.76571428571429,11
0.2,350,95,22063,62.857549857549856,7
0.2,351,94,22157,62.94602272727273,8
0.2,352,92,22249,63.02832861189802,11
0.2,353,-50,22199,62.7090395480226,14
0.2,354,89,22288,62.7830985915493,14
0.2,355,25,22313,62.67696629213483,8
0.2,356,93,22406,62.76190476190476,12
0.2,357,24,22430,62.6536312849162,9
0.2,358,25,22455,62.54874651810585,7
0.2,359,92,22547,62.63055555555555,10
0.2,360,96,22643,62.72299168975069,6
0.2,361,92,22735,62.80386740331492,11
0.2,362,17,22752,62.67768595041322,16
0.2,363,92,22844,62.75824175824176,10
0.2,364,26,22870,62.657534246575345,7
0.2,365,24,22894,62.55191256830601,9
0.2,366,86,22980,62.6158038147139,18
0.2,367,93,23073,62.69836956521739,9
0.2,368,92,23165,62.77777777777778,10
0.2,369,26,23191,62.678378378378376,7
0.2,370,21,23212,62.56603773584906,12
0.2,371,95,23307,62.653225806451616,8
0.2,372,92,23399,62.73190348525469,10
0.2,373,95,23494,62.81818181818182,7
0.2,374,93,23587,62.898666666666664,9
0.2,375,95,23682,62.984042553191486,7
0.2,376,94,23776,63.06631299734748,8
0.2,377,17,23793,62.94444444444444,18
0.2,378,-122,23671,62.45646437994723,18
0.2,379,27,23698,62.363157894736844,6
0.2,380,26,23724,62.267716535433074,7
0.2,381,94,23818,62.35078534031414,9
0.2,382,95,23913,62.43603133159269,7
0.2,383,93,24006,62.515625,9
0.2,384,91,24097,62.58961038961039,12
0.2,385,19,24116,62.476683937823836,17
0.2,386,94,24210,62.55813953488372,9
0.2,387,93,24303,62.63659793814433,9
0.2,388,88,24391,62.70179948586118,14
0.2,389,92,24483,62.776923076923076,10
0.2,390,24,24507,62.67774936061381,9
0.2,391,91,24598,62.75,11
0.2,392,22,24620,62.646310432569976,11
0.2,393,91,24711,62.71827411167513,11
0.2,394,95,24806,62.8,7
0.2,395,91,24897,62.871212121212125,12
0.2,396,94,24991,62.949622166246854,9
0.2,397,95,25086,63.030150753768844,8
0.2,398,94,25180,63.1077694235589,10
0.2,399,95,25275,63.1875,7
0.2,400,92,25367,63.25935162094763,10
0.2,401,93,25460,63.333333333333336,10
0.2,402,86,25546,63.38957816377171,18
0.2,403,95,25641,63.46782178217822,7
0.2,404,90,25731,63.53333333333333,12
0.2,405,91,25822,63.600985221674875,11
0.2,406,92,25914,63.67076167076167,10
0.2,407,96,26010,63.75,6
0.2,408,-56,25954,63.45721271393643,24
0.2,409,94,26048,63.53170731707317,8
0.2,410,95,26143,63.60827250608273,7
0.2,411,24,26167,63.512135922330096,9
0.2,412,21,26188,63.409200968523,12
0.2,413,27,26215,63.32125603864734,6
0.2,414,92,26307,63.390361445783135,10
0.2,415,92,26399,63.45913461538461,10
0.2,416,92,26491,63.52757793764988,10
0.2,417,94,26585,63.600478468899524,8
0.2,418,25,26610,63.50835322195704,8
0.2,419,96,26706,63.58571428571429,6
0.2,420,93,26799,63.65558194774347,9
0.2,421,91,26890,63.720379146919434,12
0.2,422,95,26985,63.794326241134755,7
0.2,423,93,27078,63.863207547169814,9
0.2,424,-44,27034,63.60941176470588,8
0.2,425,94,27128,63.68075117370892,8
0.2,426,93,27221,63.749414519906324,10
0.2,427,-50,27171,63.48364485981308,13
0.2,428,92,27263,63.55011655011655,10
0.2,429,90,27353,63.61162790697674,13
0.2,430,94,27447,63.68213457076566,8
0.2,431,92,27539,63.74768518518518,10
0.2,432,95,27634,63.81986143187067,7
0.2,433,-48,27586,63.56221198156682,12
0.2,434,93,27679,63.62988505747126,9
0.2,435,90,27769,63.690366972477065,13
0.2,436,93,27862,63.75743707093822,9
0.2,437,-49,27813,63.5,13
0.2,438,96,27909,63.57403189066059,6
0.2,439,25,27934,63.486363636363635,8
0.2,440,91,28025,63.54875283446712,12
0.2,441,91,28116,63.61085972850679,12
0.2,442,94,28210,63.67945823927765,7
0.2,443,-51,28159,63.421171171171174,15
0.2,444,19,28178,63.321348314606745,14
0.2,445,93,28271,63.38789237668161,9
0.2,446,27,28298,63.30648769574944,6
0.2,447,24,28322,63.21875,9
0.2,448,94,28416,63.28730512249443,9
0.2,449,94,28510,63.355555555555554,8
0.2,450,95,28605,63.42572062084257,6
0.2,451,89,28694,63.482300884955755,14
0.2,452,95,28789,63.55187637969095,7
0.2,453,88,28877,63.6057268722467,15
0.2,454,92,28969,63.668131868131866,10
0.2,455,95,29064,63.73684210526316,7
0.2,456,93,29157,63.800875273522976,9
0.2,457,93,29250,63.8646288209607,8
0.2,458,94,29344,63.930283224400874,8
0.2,459,90,29434,63.98695652173913,12
0.2,460,92,29526,64.0477223427332,10
0.2,461,20,29546,63.95238095238095,13
0.2,462,94,29640,64.01727861771059,8
0.2,463,94,29734,64.08189655172414,9
0.2,464,24,29758,63.99569892473118,9
0.2,465,-53,29705,63.74463519313305,17
0.2,466,91,29796,63.80299785867238,11
0.2,467,93,29889,63.86538461538461,11
0.2,468,95,29984,63.9317697228145,7
0.2,469,92,30076,63.99148936170213,10
0.2,470,95,30171,64.05732484076434,7
0.2,471,93,30264,64.11864406779661,9
0.2,472,96,30360,64.18604651162791,7
0.2,473,91,30451,64.24261603375527,11
0.2,474,90,30541,64.29684210526315,12
0.2,475,96,30637,64.36344537815125,6
0.2,476,90,30727,64.41719077568135,12
0.2,477,90,30817,64.47071129707113,12
0.2,478,95,30912,64.53444676409185,7
0.2,479,83,30995,64.57291666666667,19
0.2,480,92,31087,64.62993762993763,10
0.2,481,-51,31036,64.39004149377594,16
0.2,482,95,31131,64.45341614906832,7
0.2,483,19,31150,64.35950413223141,19
0.2,484,95,31245,64.42268041237114,7
0.2,485,87,31332,64.46913580246914,16
0.2,486,87,31419,64.51540041067761,17
0.2,487,92,31511,64.57172131147541,11
0.2,488,-53,31458,64.33128834355828,22
0.2,489,93,31551,64.38979591836734,9
0.2,490,96,31647,64.45417515274949,6
0.2,491,93,31740,64.51219512195122,9
0.2,492,95,31835,64.57403651115618,7
0.2,493,23,31858,64.48987854251013,10
0.2,494,93,31951,64.54747474747475,10
0.2,495,87,32038,64.59274193548387,15
0.2,496,94,32132,64.65191146881288,8
0.2,497,94,32226,64.71084337349397,8
0.2,498,96,32322,64.77354709418837,6
0.2,499,90,32412,64.824,12
0.2,500,92,32504,64.87824351297405,10
0.2,501,95,32599,64.93824701195219,8
0.2,502,93,32692,64.99403578528828,9
0.2,503,25,32717,64.91468253968254,7
0.2,504,24,32741,64.83366336633664,9
0.2,505,95,32836,64.89328063241106,7
0.2,506,23,32859,64.81065088757397,10
0.2,507,92,32951,64.86417322834646,10
0.2,508,95,33046,64.92337917485266,8
0.2,509,18,33064,64.8313725490196,16
0.2,510,95,33159,64.89041095890411,7
0.2,511,93,33252,64.9453125,10
0.2,512,94,33346,65.00194931773879,10
0.2,513,96,33442,65.06225680933852,6
0.2,514,92,33534,65.11456310679611,10
0.2,515,95,33629,65.17248062015504,7
0.2,516,94,33723,65.22823984526113,8
0.2,517,93,33816,65.28185328185329,9
0.2,518,20,33836,65.19460500963392,13
0.2,519,24,33860,65.11538461538461,9
0.2,520,94,33954,65.17082533589252,8
0.2,521,93,34047,65.22413793103448,9
0.2,522,22,34069,65.1414913957935,11
0.2,523,94,34163,65.19656488549619,8
0.2,524,89,34252,65.24190476190476,14
0.2,525,-50,34202,65.02281368821293,14
0.2,526,92,34294,65.07400379506642,10
0.2,527,90,34384,65.12121212121212,12
0.2,528,93,34477,65.17391304347827,9
0.2,529,96,34573,65.23207547169811,6
0.2,530,22,34595,65.15065913370998,12
0.2,531,26,34621,65.07706766917293,7
0.2,532,-48,34573,64.86491557223265,12
0.2,533,21,34594,64.78277153558052,12
0.2,534,95,34689,64.8392523364486,7
0.2,535,93,34782,64.89179104477611,10
0.2,536,94,34876,64.94599627560521,8
0.2,537,96,34972,65.00371747211896,6
0.2,538,95,35067,65.05936920222635,7
0.2,539,94,35161,65.11296296296297,8
0.2,540,94,35255,65.16635859519408,8
0.2,541,92,35347,65.21586715867159,10
0.2,542,95,35442,65.2707182320442,7
0.2,543,91,35533,65.31801470588235,11
0.2,544,23,35556,65.24036697247706,10
0.2,545,96,35652,65.2967032967033,6
0.2,546,94,35746,65.3491773308958,11
0.2,547,96,35842,65.4051094890511,6
0.2,548,95,35937,65.45901639344262,7
0.2,549,19,35956,65.37454545454545,14
0.2,550,94,36050,65.42649727767694,8
0.2,551,25,36075,65.35326086956522,8
0.2,552,81,36156,65.38155515370705,24
0.2,553,94,36250,65.4332129963899,8
0.2,554,24,36274,65.35855855855856,9
0.2,555,24,36298,65.2841726618705,9
0.2,556,96,36394,65.33931777378815,6
0.2,557,90,36484,65.38351254480287,12
0.2,558,95,36579,65.43649373881932,8
0.2,559,94,36673,65.4875,8
0.2,560,94,36767,65.53832442067736,8
0.2,561,94,36861,65.58896797153025,8
0.2,562,95,36956,65.64120781527531,7
0.2,563,94,37050,65.69148936170212,8
0.2,564,92,37142,65.73805309734513,12
0.2,565,94,37236,65.78798586572438,8
0.2,566,93,37329,65.83597883597884,9
0.2,567,95,37424,65.88732394366197,8
0.2,568,24,37448,65.81370826010544,9
0.2,569,27,37475,65.74561403508773,6
0.2,570,94,37569,65.79509632224168,9
0.2,571,93,37662,65.84265734265735,9
0.2,572,90,37752,65.8848167539267,12
0.2,573,91,37843,65.92857142857143,12
0.2,574,-49,37794,65.72869565217391,13
0.2,575,95,37889,65.77951388888889,6
0.2,576,90,37979,65.82149046793761,12
0.2,577,96,38075,65.87370242214533,6
0.2,578,92,38167,65.9188255613126,11
0.2,579,96,38263,65.97068965517241,6
0.2,580,94,38357,66.01893287435456,8
0.2,581,96,38453,66.0704467353952,7
0.2,582,91,38544,66.11320754716981,11
0.2,583,25,38569,66.04280821917808,8
0.2,584,96,38665,66.09401709401709,7
0.2,585,-52,38613,65.89249146757679,16
0.2,586,94,38707,65.94037478705282,8
0.2,587,87,38794,65.97619047619048,15
0.2,588,94,38888,66.02376910016977,9
0.2,589,95,38983,66.0728813559322,7
0.2,590,95,39078,66.12182741116752,7
0.2,591,25,39103,66.05236486486487,8
0.2,592,19,39122,65.97301854974705,14
0.2,593,94,39216,66.02020202020202,8
0.2,594,94,39310,66.0672268907563,9
0.2,595,24,39334,65.99664429530202,8
0.2,596,96,39430,66.04690117252932,6
0.2,597,92,39522,66.09030100334448,10
0.2,598,96,39618,66.14023372287146,6
0.2,599,93,39711,66.185,9
0.2,600,94,39805,66.23128119800333,8
0.2,601,95,39900,66.27906976744185,7
0.2,602,94,39994,66.32504145936981,8
0.2,603,24,40018,66.25496688741723,9
0.2,604,93,40111,66.29917355371902,9
0.2,605,93,40204,66.34323432343234,9
0.2,606,88,40292,66.37891268533772,14
0.2,607,95,40387,66.42598684210526,8
0.2,608,23,40410,66.35467980295566,10
0.2,609,93,40503,66.3983606557377,9
0.2,610,24,40527,66.32896890343699,9
0.2,611,88,40615,66.36437908496733,15
0.2,612,20,40635,66.28874388254486,13
0.2,613,95,40730,66.33550488599349,7
0.2,614,96,40826,66.38373983739838,6
0.2,615,93,40919,66.42694805194805,9
0.2,616,93,41012,66.47001620745543,9
0.2,617,90,41102,66.50809061488673,13
0.2,618,95,41197,66.5541195476575,7
0.2,619,24,41221,66.48548387096774,10
0.2,620,91,41312,66.52495974235104,11
0.2,621,95,41407,66.57073954983923,7
0.2,622,-188,41219,66.1621187800963,14
0.2,623,88,41307,66.19711538461539,14
0.2,624,95,41402,66.2432,7
0.2,625,95,41497,66.28913738019169,7
0.2,626,94,41591,66.33333333333333,8
0.2,627,26,41617,66.26910828025478,7
0.2,628,90,41707,66.30683624801271,14
0.2,629,95,41802,66.35238095238095,7
0.2,630,93,41895,66.3946117274168,9
0.2,631,91,41986,66.43354430379746,11
0.2,632,25,42011,66.36808846761454,8
0.2,633,93,42104,66.41009463722398,10
0.2,634,92,42196,66.4503937007874,10
0.2,635,95,42291,66.49528301886792,8
0.2,636,96,42387,66.54160125588697,6
0.2,637,93,42480,66.58307210031347,9
0.2,638,96,42576,66.62910798122066,6
0.2,639,25,42601,66.5640625,8
0.2,640,93,42694,66.60530421216849,10
0.2,641,93,42787,66.64641744548287,11
0.2,642,93,42880,66.68740279937792,9
0.2,643,93,42973,66.72826086956522,9
0.2,644,21,42994,66.65736434108527,12
0.2,645,95,43089,66.70123839009288,7
0.2,646,91,43180,66.7387944358578,11
0.2,647,95,43275,66.7824074074074,7
0.2,648,95,43370,66.82588597842835,7
0.2,649,90,43460,66.86153846153846,12
0.2,650,93,43553,66.90168970814132,9
0.2,651,90,43643,66.93711656441718,12
0.2,652,94,43737,66.97856049004594,8
0.2,653,93,43830,67.01834862385321,9
0.2,654,94,43924,67.05954198473282,8
0.2,655,94,44018,67.10060975609755,8
0.2,656,95,44113,67.14307458143075,7
0.2,657,95,44208,67.1854103343465,8
0.2,658,19,44227,67.11229135053111,14
0.2,659,94,44321,67.1530303030303,9
0.2,660,94,44415,67.19364599092285,8
0.2,661,20,44435,67.12235649546828,14
0.2,662,92,44527,67.15987933634993,9
0.2,663,23,44550,67.0933734939759,10
0.2,664,22,44572,67.02556390977443,11
0.2,665,95,44667,67.06756756756756,7
0.2,666,27,44694,67.00749625187406,6
0.2,667,89,44783,67.04041916167665,14
0.2,668,90,44873,67.0747384155456,12
0.2,669,93,44966,67.1134328358209,9
0.2,670,95,45061,67.15499254843517,8
0.2,671,94,45155,67.19494047619048,9
